time sunx Sun sunvx sunvy earthx Earth earthvx earthvy
13698090.5832431 859933.109352266 1055095.02704609 0.0341402906010904 0.172894281088047 -137067369784.088 56230770744.5348 -11380.0968670302 -27851.4270293489
13699309.2718089 859974.715731558 1055305.73131689 0.0341197331043962 0.172902714422278 -137081238577.185 56196828530.9103 -11373.2443681321 -27854.2381407591
13700527.9586775 860016.296999759 1055516.44557187 0.034099173536828 0.172911142662062 -137095098999.919 56162882938.6888 -11366.3911789427 -27857.0475540204
13701746.6438505 860057.853154465 1055727.16980503 0.0340786118996387 0.172919565806899 -137108951051.487 56128933969.9089 -11359.5372998796 -27859.855268966
13702965.3273281 860099.384193236 1055937.90401019 0.0340580481941001 0.172927983856281 -137122794731.078 56094981626.6406 -11352.6827313667 -27862.6612854267
13704184.0091131 860140.890113712 1056148.64818159 0.0340374824214443 0.172936396809717 -137136630037.903 56061025910.8884 -11345.8274738148 -27865.4656032388
13705402.6892065 860182.370913481 1056359.40231317 0.0340169145829299 0.172944804666705 -137150456971.159 56027066824.7003 -11338.9715276434 -27868.2682222349
13706621.3676106 860223.826590168 1056570.16639906 0.0339963446797996 0.172953207426752 -137164275530.055 55993104370.098 -11332.1148932666 -27871.0691422503
13707840.0443268 860265.257141379 1056780.94043329 0.0339757727133044 0.172961605089357 -137178085713.792 55959138549.1171 -11325.2575711015 -27873.8683631189
13709058.7193583 860306.662564776 1056991.72441018 0.0339551986846688 0.172969997654036 -137191887521.591 55925169363.7494 -11318.3995615563 -27876.6658846785
13710277.3927053 860348.042857922 1057202.5183235 0.0339346225951687 0.17297838512028 -137205680952.64 55891196816.0714 -11311.5408650563 -27879.4617067599
13711496.0643691 860389.398018422 1057413.32216726 0.033914044446058 0.172986767487592 -137219466006.14 55857220908.1234 -11304.6814820194 -27882.2558291973
13712714.7343506 860430.728043859 1057624.13593534 0.0338934642386036 0.172995144755469 -137233242681.285 55823241641.9672 -11297.8214128679 -27885.0482518228
13713933.4026515 860472.032931857 1057834.95962182 0.0338728819740529 0.173003516923416 -137247010977.285 55789259019.6321 -11290.9606580177 -27887.8389744717
13715152.069274 860513.312680049 1058045.79322082 0.0338522976536488 0.17301188399094 -137260770893.349 55755273043.1403 -11284.099217883 -27890.6279969797
13716370.7342187 860554.567286022 1058256.6367262 0.0338317112786585 0.173020245957539 -137274522428.673 55721283714.5541 -11277.2370928862 -27893.4153191795
13717589.3974882 860595.796747429 1058467.49013219 0.0338111228503169 0.173028602822726 -137288265582.475 55687291035.882 -11270.374283439 -27896.2009409084
13718808.0590843 860637.001061893 1058678.35343281 0.0337905323698755 0.173036954586004 -137302000353.963 55653295009.1604 -11263.5107899586 -27898.9848620012
13720026.7190076 860678.180227008 1058889.22662196 0.0337699398385997 0.173045301246874 -137315726742.335 55619295636.4485 -11256.6466128666 -27901.7670822913
13721245.3772602 860719.334240414 1059100.10969375 0.0337493452577337 0.173053642804845 -137329444746.804 55585292919.7702 -11249.7817525779 -27904.5476016149
13722464.0338439 860760.463099741 1059311.00264224 0.0337287486285279 0.173061979259423 -137343154366.579 55551286861.1602 -11242.9162095094 -27907.3264198075
13723682.68876 860801.566802604 1059521.90546139 0.0337081499522403 0.173070310610112 -137356855600.867 55517277462.6651 -11236.0499840801 -27910.1035367037
13724901.3420095 860842.645346613 1059732.81814515 0.0336875492301322 0.173078636856414 -137370548448.87 55483264726.3374 -11229.1830767108 -27912.8789521378
13726119.9935937 860883.698729388 1059943.7406875 0.0336669464634605 0.173086957997835 -137384232909.795 55449248654.2223 -11222.3154878202 -27915.6526659448
13727338.6435166 860924.726948637 1060154.67308286 0.0336463416534404 0.173095274033897 -137397908982.878 55415229248.2956 -11215.4472178135 -27918.4246779654
13728557.291778 860965.730001936 1060365.61532496 0.0336257348013527 0.173103584964095 -137411576667.311 55381206510.642 -11208.5782671176 -27921.1949880316
13729775.9383791 861006.707886904 1060576.56740777 0.0336051259084571 0.173111890787936 -137425235962.3 55347180443.311 -11201.7086361524 -27923.9635959784
13730994.5833217 861047.660601181 1060787.52932532 0.0335845149760053 0.173120191504926 -137438886867.059 55313151048.3392 -11194.8383253351 -27926.7305016419
13732213.2266072 861088.588142396 1060998.50107162 0.0335639020052533 0.173128487114574 -137452529380.798 55279118327.7702 -11187.9673350845 -27929.4957048577
13733431.8682376 861129.490508204 1061209.48264077 0.0335432869974472 0.17313677761639 -137466163502.733 55245082283.6308 -11181.0956658158 -27932.2592054632
13734650.5082143 861170.367696238 1061420.47402675 0.0335226699538429 0.173145063009883 -137479789232.078 55211042917.9646 -11174.2233179477 -27935.0210032941
13735869.1465386 861211.219704125 1061631.47522354 0.033502050875701 0.173153343294558 -137493406568.041 55177000232.8226 -11167.3502919004 -27937.781098186
13737087.783214 861252.046529571 1061842.48622547 0.0334814297642436 0.173161618469939 -137507015509.856 55142954230.1919 -11160.4765880812 -27940.5394899794
13738306.4182418 861292.848170214 1062053.50702655 0.0334608066207269 0.173169888535533 -137520616056.737 55108904912.1168 -11153.602206909 -27943.2961785107
13739525.051622 861333.624623645 1062264.5376205 0.0334401814464331 0.173178153490839 -137534208207.88 55074852280.6837 -11146.7271488111 -27946.0511636127
13740743.683357 861374.375887537 1062475.57800151 0.0334195542426019 0.173186413335373 -137547791962.511 55040796337.9091 -11139.8514142007 -27948.8044451241
13741962.313449 861415.101959553 1062686.62816365 0.0333989250104802 0.173194668068649 -137561367319.85 55006737085.8215 -11132.9750034935 -27951.5560228828
13743180.9418984 861455.802837309 1062897.68810079 0.0333782937513397 0.17320291769017 -137574934279.102 54972674526.4901 -11126.0979171133 -27954.3058967233
13744399.5687065 861496.478518441 1063108.75780685 0.0333576604664421 0.173211162199446 -137588492839.479 54938608661.9677 -11119.2201554808 -27957.0540664818
13745618.1938766 861537.129000663 1063319.83727619 0.0333370251570107 0.173219401595999 -137602043000.22 54904539494.2436 -11112.3417190036 -27959.8005319996
13746836.8174102 861577.75428162 1063530.92650278 0.0333163878243047 0.17322763587934 -137615584760.539 54870467025.3666 -11105.4626081016 -27962.5452931133
13748055.4393081 861618.354358946 1063742.02548052 0.03329574846959 0.173235865048977 -137629118119.647 54836391257.3961 -11098.5828231967 -27965.2883496588
13749274.0595698 861658.929230225 1063953.13420305 0.0332751070941576 0.173244089104407 -137642643076.741 54802312192.4333 -11091.7023647192 -27968.0297014689
13750492.6781979 861699.47889315 1064164.25266458 0.0332544636992455 0.17325230804515 -137656159631.049 54768229832.492 -11084.8212330819 -27970.7693483832
13751711.2951948 861740.003345406 1064375.38085925 0.0332338182860957 0.173260521870724 -137669667781.801 54734144179.5922 -11077.9394286986 -27973.5072902412
13752929.9105626 861780.502584669 1064586.51878116 0.033213170855956 0.173268730580646 -137683167528.222 54700055235.7636 -11071.0569519854 -27976.2435268817
13754148.5243019 861820.976608571 1064797.66642417 0.0331925214100971 0.173276934174422 -137696658869.522 54665963003.0739 -11064.1738033658 -27978.9780581405
13755367.1364137 861861.425414756 1065008.82378218 0.0331718699497846 0.173285132651563 -137710141804.917 54631867483.5818 -11057.2899832616 -27981.7108838543
13756585.7469024 861901.849000983 1065219.99084971 0.033151216476226 0.173293326011603 -137723616333.66 54597768679.251 -11050.4054920754 -27984.4420038673
13757804.3557686 861942.24736488 1065431.16762056 0.0331305609906973 0.173301514254046 -137737082454.959 54563666592.1573 -11043.5203302325 -27987.1714180152
13759022.9630118 861982.620504053 1065642.35408842 0.033109903494486 0.173309697378397 -137750540168.017 54529561224.3962 -11036.634498162 -27989.899126132
13760241.5686354 862022.968416227 1065853.55024759 0.0330892439888197 0.17331787538418 -137763989472.075 54495452577.9639 -11029.7479962733 -27992.6251280598
13761460.1726403 862063.291099051 1066064.75609198 0.0330685824749658 0.173326048270907 -137777430366.349 54461340654.9223 -11022.8608249886 -27995.3494236355
13762678.7750297 862103.588550254 1066275.97161589 0.0330479189541516 0.173334216038105 -137790862850.084 54427225457.2675 -11015.9729847173 -27998.0720127016
13763897.3758041 862143.860767466 1066487.1968131 0.0330272534276559 0.173342378685282 -137804286922.487 54393106987.0799 -11009.0844758853 -28000.7928950937
13765115.9749658 862184.107748393 1066698.43167779 0.0330065858967188 0.173350536211959 -137817702582.796 54358985246.3766 -11002.1952989063 -28003.5120706528
13766334.5725152 862224.329490665 1066909.67620372 0.0329859163626216 0.173358688617644 -137831109830.22 54324860237.2427 -10995.3054542073 -28006.2295392144
13767553.1684542 862264.525991978 1067120.93038499 0.032965244826611 0.173366835901857 -137844508663.992 54290731961.7055 -10988.4149422037 -28008.9453006188
13768771.7627843 862304.697250003 1067332.19421557 0.0329445712899493 0.173374978064114 -137857899083.333 54256600421.819 -10981.5237633165 -28011.6593547044
13769990.355506 862344.843262389 1067543.46768929 0.0329238957539092 0.173383115103925 -137871281087.462 54222465619.6534 -10974.6319179698 -28014.3717013082
13771208.9466233 862384.964026895 1067754.75080057 0.032903218219709 0.173391247020824 -137884654675.63 54188327557.1897 -10967.7394065697 -28017.0823402746
13772427.5361363 862425.059541156 1067966.04354316 0.0328825386886301 0.17339937381432 -137898019847.051 54154186236.5131 -10960.8462295434 -28019.7912714398
13773646.1240462 862465.129802842 1068177.34591098 0.0328618571619384 0.173407495483927 -137911376600.946 54120041659.6829 -10953.9523873129 -28022.498494642
13774864.7103544 862505.17480964 1068388.65789805 0.0328411736408906 0.173415612029163 -137924724936.546 54085893828.7431 -10947.0578802969 -28025.204009721
13776083.2950634 862545.194559262 1068599.97949848 0.0328204881267327 0.173423723449554 -137938064853.086 54051742745.7205 -10940.1627089109 -28027.9078165179
13777301.878174 862585.189049376 1068811.31070618 0.0327998006207333 0.173431829744613 -137951396349.791 54017588412.6788 -10933.2668735778 -28030.609914871
13778520.4596894 862625.158277722 1069022.6515154 0.0327791111241243 0.173439930913871 -137964719425.906 53983430831.621 -10926.3703747081 -28033.3103046236
13779739.0396103 862665.102241967 1069234.00192002 0.0327584196381773 0.173448026956842 -137978034080.655 53949270004.6162 -10919.4732127258 -28036.0089856138
13780957.6179373 862705.02093977 1069445.36191385 0.0327377261641688 0.173456117873038 -137991340313.255 53915105933.7411 -10912.5753880563 -28038.7059576793
13782176.1946721 862744.91436883 1069656.73149091 0.032717030703354 0.173464203661982 -138004638122.942 53880938621.0371 -10905.6769011181 -28041.4012206606
13783394.7698172 862784.782526875 1069868.11064538 0.0326963332569757 0.1734722843232 -138017927508.957 53846768068.5257 -10898.7777523253 -28044.0947744
13784613.3433736 862824.625411584 1070079.49937115 0.032675633826302 0.17348035985621 -138031208470.527 53812594278.2695 -10891.8779421007 -28046.7866187366
13785831.9153435 862864.443020673 1070290.89766231 0.0326549324125831 0.173488430260536 -138044481006.89 53778417252.3022 -10884.9774708611 -28049.4767535118
13787050.4857277 862904.235351823 1070502.30551275 0.0326342290170877 0.173496495535696 -138057745117.273 53744236992.6874 -10878.0763390293 -28052.1651785651
13788269.0545281 862944.002402742 1070713.7229165 0.0326135236410721 0.173504555681212 -138071000800.913 53710053501.4685 -10871.1745470241 -28054.8518937372
13789487.6217465 862983.744171141 1070925.1498676 0.0325928162857912 0.173512610696609 -138084248057.046 53675866780.6868 -10864.2720952638 -28057.5368988695
13790706.1873853 863023.460654756 1071136.58636021 0.0325721069524878 0.173520660581416 -138097486884.918 53641676832.3632 -10857.3689841627 -28060.220193805
13791924.7514466 863063.151851307 1071348.03238839 0.0325513956424148 0.173528705335157 -138110717283.768 53607483658.5354 -10850.4652141383 -28062.9017783854
13793143.3139309 863102.817758471 1071559.48794599 0.0325306823568467 0.17353674495735 -138123939252.823 53573287261.2768 -10843.5607856156 -28065.5816524497
13794361.8748405 863142.458373975 1071770.95302709 0.0325099670970346 0.173544779447521 -138137152791.324 53539087642.6224 -10836.6556990116 -28068.2598158403
13795580.434176 863182.073695501 1071982.42762552 0.0324892498642528 0.173552808805189 -138150357898.499 53504884804.6448 -10829.749954751 -28070.9362683963
13796798.9919384 863221.663720741 1072193.91173518 0.0324685306597715 0.173560833029874 -138163554573.579 53470678749.4106 -10822.8435532572 -28073.6110099578
13798017.5481302 863261.22844744 1072405.40535023 0.0324478094848341 0.173568852121106 -138176742815.812 53436469478.9417 -10815.9364949448 -28076.2840403683
13799236.1027532 863300.767873322 1072616.9084647 0.0324270863406959 0.173576866078411 -138189922624.44 53402256995.2797 -10809.028780232 -28078.9553594701
13800454.6558091 863340.281996107 1072828.42107261 0.0324063612286158 0.173584874901315 -138203093998.701 53368041300.4721 -10802.1204095386 -28081.6249671048
13801673.2072993 863379.770813505 1073039.94316791 0.0323856341498571 0.173592878589342 -138216256937.834 53333822396.5739 -10795.2113832858 -28084.2928631138
13802891.7572251 863419.234323226 1073251.47474453 0.0323649051056859 0.173600877142015 -138229411441.074 53299600285.6443 -10788.3017018954 -28086.9590473381
13804110.3055874 863458.672522972 1073463.01579638 0.0323441740973717 0.173608870558856 -138242557507.656 53265374969.7482 -10781.3913657906 -28089.6235196187
13805328.852388 863498.085410471 1073674.56631746 0.0323234411261731 0.173616858839393 -138255695136.823 53231146450.933 -10774.4803753911 -28092.2862797976
13806547.3976276 863537.47298342 1073886.12630162 0.032302706193364 0.173624841983147 -138268824327.805 53196914731.2709 -10767.5687311214 -28094.9473277154
13807765.9413087 863576.835239573 1074097.695743 0.0322819693001903 0.173632819989649 -138281945079.857 53162679812.7876 -10760.6564333968 -28097.6066632163
13808984.4834342 863616.1721767 1074309.27463584 0.03226123044789 0.173640792858437 -138295057392.232 53128441697.4963 -10753.74348263 -28100.2642861454
13810203.0240057 863655.483792529 1074520.86297412 0.0322404896377239 0.173648760589036 -138308161264.175 53094200387.4476 -10746.8298792414 -28102.9201963453
13811421.5630243 863694.770084773 1074732.46075172 0.0322197468709621 0.173656723180972 -138321256694.923 53059955884.7072 -10739.9156236541 -28105.5743936573
13812640.1004904 863734.031051127 1074944.06796246 0.0321990021488847 0.173664680633766 -138334343683.708 53025708191.3578 -10733.0007162949 -28108.2268779216
13813858.6364059 863773.266689337 1075155.68460038 0.032178255472746 0.173672632946947 -138347422229.778 52991457309.4392 -10726.0851575821 -28110.877648982
13815077.1707724 863812.476997131 1075367.31065945 0.0321575068438101 0.173680580120043 -138360492332.376 52957203241.0073 -10719.1689479368 -28113.5267066809
13816295.7035927 863851.661972288 1075578.94613387 0.0321367562633163 0.173688522152593 -138373553990.761 52922945988.077 -10712.2520877721 -28116.174050864
13817514.234868 863890.821612533 1075790.59101758 0.0321160037325311 0.173696459044122 -138386607204.177 52888685552.7085 -10705.3345775104 -28118.8196813738
13818732.7646015 863929.955915652 1076002.24530482 0.0320952492526919 0.17370439079417 -138399651971.883 52854421936.9135 -10698.416417564 -28121.4635980566
13819951.2927935 863969.064879349 1076213.90898937 0.0320744928250796 0.17371231740226 -138412688293.115 52820155142.7757 -10691.4976083599 -28124.1058007532
13821169.8194459 864008.148501376 1076425.58206529 0.0320537344509492 0.173720238867924 -138425716167.124 52785885172.3361 -10684.5781503164 -28126.7462893077
13822388.3445593 864047.206779439 1076637.26452635 0.0320329741315835 0.173728155190684 -138438735593.145 52751612027.6813 -10677.6580438612 -28129.3850635611
13823606.8681355 864086.23971129 1076848.95636659 0.0320122118682394 0.173736066370073 -138451746570.429 52717335710.8554 -10670.7372894132 -28132.0221233575
13824825.3901757 864125.247294667 1077060.65757994 0.031991447662184 0.17374397240562 -138464749098.221 52683056223.9193 -10663.8158873947 -28134.6574685399
13826043.9106817 864164.229527323 1077272.36816042 0.031970681514676 0.173751873296859 -138477743175.773 52648773568.92 -10656.8938382254 -28137.2910989527
13827262.4296559 864203.186407028 1077484.08810212 0.0319499134269664 0.173759769043324 -138490728802.342 52614487747.8916 -10649.9711423222 -28139.923014441
13828480.9470998 864242.117931533 1077695.81739904 0.0319291434003171 0.173767659644548 -138503705977.177 52580198762.8864 -10643.0478001058 -28142.5532148491
13829699.4630145 864281.024098575 1077907.55604508 0.031908371435999 0.17377554510006 -138516674699.524 52545906615.9714 -10636.1238119997 -28145.1817000197
13830917.9774017 864319.904905911 1078119.30403423 0.031887597535272 0.173783425409393 -138529634968.636 52511611309.1954 -10629.199178424 -28147.8084697976
13832136.4902625 864358.760351276 1078331.06136038 0.0318668216994093 0.173791300572078 -138542586783.758 52477312844.6295 -10622.2738998032 -28150.4335240257
13833355.0015984 864397.590432425 1078542.82801749 0.0318460439296754 0.173799170587645 -138555530144.141 52443011224.3299 -10615.3479765585 -28153.0568625481
13834573.5114124 864436.395147163 1078754.60399982 0.031825264227306 0.173807035455639 -138568465049.053 52408706450.3057 -10608.421409102 -28155.6784852128
13835792.0197051 864475.174493215 1078966.38930115 0.0318044825935835 0.173814895175586 -138581391497.737 52374398524.6429 -10601.4941978612 -28158.2983918618
13837010.5264784 864513.928468351 1079178.18391551 0.0317836990297659 0.173822749747023 -138594309489.449 52340087449.387 -10594.5663432554 -28160.9165823407
13838229.0317327 864552.657070296 1079389.98783668 0.0317629135371359 0.173830599169476 -138607219023.431 52305773226.6245 -10587.637845712 -28163.5330564917
13839447.5354699 864591.360296823 1079601.8010587 0.0317421261169517 0.173838443442481 -138620120098.94 52271455858.4015 -10580.7087056506 -28166.1478141603
13840666.0376912 864630.038145685 1079813.62357548 0.0317213367704833 0.173846282565573 -138633012715.227 52237135346.7833 -10573.7789234945 -28168.7608551907
13841884.5383994 864668.690614685 1080025.45538119 0.0317005454989742 0.173854116538292 -138645896871.561 52202811693.7919 -10566.8484996581 -28171.3721794306
13843103.0375956 864707.317701577 1080237.29646974 0.0316797523036961 0.173861945360173 -138658772567.191 52168484901.4952 -10559.9174345654 -28173.9817867242
13844321.5352813 864745.919404127 1080449.14683508 0.0316589571859138 0.17386976903075 -138671639801.375 52134154971.9503 -10552.985728638 -28176.5896769166
13845540.0314578 864784.495720096 1080661.00647114 0.0316381601468971 0.173877587549558 -138684498573.364 52099821907.2221 -10546.0533822991 -28179.1958498525
13846758.5261266 864823.046647251 1080872.87537188 0.031617361187912 0.173885400916132 -138697348882.416 52065485709.3696 -10539.1203959707 -28181.8003053771
13847977.0192894 864861.572183373 1081084.75353129 0.031596560310219 0.17389320913001 -138710190727.79 52031146380.4424 -10532.1867700731 -28184.4030433366
13849195.5109487 864900.072326263 1081296.64094351 0.0315757575150678 0.173901012190736 -138723024108.754 51996803922.4722 -10525.2525050226 -28187.0040635784
13850414.0011064 864938.54707371 1081508.53760257 0.0315549528037166 0.173908810097848 -138735849024.569 51962458337.5051 -10518.3176012389 -28189.6033659491
13851632.489763 864976.996423454 1081720.44350224 0.0315341461774502 0.173916602850877 -138748665474.484 51928109627.631 -10511.3820591501 -28192.2009502921
13852850.9769213 865015.420373314 1081932.35863672 0.031513337637511 0.173924390449369 -138761473457.77 51893757794.8693 -10504.4458791704 -28194.7968164562
13854069.4625827 865053.818921063 1082144.28299993 0.0314925271851686 0.173932172892861 -138774272973.687 51859402841.285 -10497.5090617229 -28197.3909642868
13855287.9467477 865092.192064452 1082356.21658567 0.0314717148217041 0.173939950180885 -138787064021.483 51825044768.9615 -10490.5716072348 -28199.9833936281
13856506.4294184 865130.539801279 1082568.15938799 0.031450900548375 0.173947722312983 -138799846600.426 51790683579.9436 -10483.6335161251 -28202.5741043274
13857724.9105963 865168.862129325 1082780.11140085 0.0314300843664486 0.173955489288693 -138812620709.774 51756319276.2921 -10476.6947888163 -28205.1630962307
13858943.3902834 865207.15904639 1082992.07261828 0.031409266277182 0.173963251107558 -138825386348.796 51721951860.0511 -10469.7554257274 -28207.7503691857
13860161.8684801 865245.430550228 1083204.04303407 0.03138844628186 0.17397100776911 -138838143516.742 51687581333.3101 -10462.8154272867 -28210.3359230364
13861380.3451892 865283.676638663 1083416.02264238 0.0313676243817278 0.173978759272897 -138850892212.887 51653207698.0935 -10455.8747939093 -28212.9197576322
13862598.820412 865321.897309477 1083628.01143713 0.0313468005780568 0.173986505618457 -138863632436.491 51618830956.4688 -10448.933526019 -28215.501872819
13863817.2941492 865360.092560435 1083840.00941213 0.0313259748721268 0.173994246805327 -138876364186.811 51584451110.5175 -10441.9916240423 -28218.082268442
13865035.7664047 865398.262389404 1084052.01656176 0.0313051472651637 0.17400198283306 -138889087463.134 51550068162.232 -10435.049088388 -28220.6609443532
13866254.2371785 865436.406794126 1084264.0328797 0.0312843177584623 0.174009713701189 -138901802264.708 51515682113.7183 -10428.1059194875 -28223.2379003961
13867472.7064713 865474.525772374 1084476.05835977 0.0312634863533015 0.17401743940925 -138914508590.79 51481292967.0566 -10421.1621177672 -28225.8131364163
13868691.1742855 865512.619321971 1084688.09299609 0.0312426530509335 0.174025159956789 -138927206440.656 51446900724.2824 -10414.2176836446 -28228.3866522629
13869909.6406231 865550.687440726 1084900.13678267 0.0312218178526193 0.174032875343352 -138939895813.575 51412505387.446 -10407.2726175398 -28230.9584477838
13871128.1054852 865588.730126427 1085112.18971339 0.0312009807596327 0.174040585568478 -138952576708.808 51378106958.6191 -10400.3269198776 -28233.5285228258
13872346.5688734 865626.747376878 1085324.25178225 0.0311801417732383 0.17404829063171 -138965249125.625 51343705439.8577 -10393.3805910795 -28236.0968772365
13873565.0307897 865664.739189893 1085536.32298325 0.0311593008946975 0.174055990532594 -138977913063.297 51309300833.2128 -10386.4336315659 -28238.6635108644
13874783.4912367 865702.705563311 1085748.40331055 0.0311384581252589 0.174063685270679 -138990568521.103 51274893140.7143 -10379.486041753 -28241.2284235596
13876001.9502144 865740.646494891 1085960.49275784 0.0311176134662144 0.174071374845501 -139003215498.296 51240482364.4631 -10372.5378220715 -28243.7916151667
13877220.4077262 865778.561982492 1086172.59131938 0.0310967669188031 0.174079059256613 -139015853994.163 51206068506.4737 -10365.5889729344 -28246.3530855373
13878438.8637729 865816.452023903 1086384.69898901 0.0310759184843032 0.174086738503555 -139028484007.967 51171651568.8245 -10358.6394947678 -28248.9128345181
13879657.3183557 865854.316616924 1086596.81576062 0.0310550681639882 0.17409441258587 -139041105538.974 51137231553.5864 -10351.6893879961 -28251.4708619565
13880875.7714762 865892.155759365 1086808.94162817 0.0310342159591264 0.174102081503103 -139053718586.454 51102808462.8218 -10344.7386530422 -28254.0271677007
13882094.2231346 865929.969448999 1087021.07658538 0.0310133618710077 0.17410974525479 -139066323149.665 51068382298.6282 -10337.7872903359 -28256.5817515964
13883312.673335 865967.757683719 1087233.22062665 0.0309925059008568 0.174117403840493 -139078919227.905 51033953062.9961 -10330.8353002856 -28259.1346134973
13884531.1220783 866005.520461321 1087445.37374582 0.0309716480499519 0.174125057259753 -139091506820.439 50999520758.0043 -10323.8826833174 -28261.6857532507
13885749.5693659 866043.257779616 1087657.53593682 0.0309507883195655 0.174132705512115 -139104085926.538 50965085385.7214 -10316.9294398552 -28264.2351707048
13886968.0151994 866080.969636424 1087869.70719359 0.0309299267109643 0.174140348597126 -139116656545.474 50930646948.2074 -10309.9755703215 -28266.7828657085
13888186.4595789 866118.656029523 1088081.88750985 0.0309090632254408 0.174147986514324 -139129218676.507 50896205447.5641 -10303.021075147 -28269.3288381077
13889404.9025079 866156.31695679 1088294.07687988 0.0308881978642317 0.174155619263266 -139141772318.929 50861760885.8019 -10296.065954744 -28271.8730877552
13890623.3439862 866193.952416 1088506.27529734 0.0308673306286335 0.174163246843491 -139154317471.999 50827313265.0291 -10289.1102095446 -28274.4156144968
13891841.7840169 866231.562405021 1088718.48275643 0.0308464615198903 0.174170869254554 -139166854135.006 50792862587.268 -10282.1538399635 -28276.9564181846
13893060.2226014 866269.146921677 1088930.69925109 0.0308255905392718 0.174178486496004 -139179382307.225 50758408854.5833 -10275.196846424 -28279.4954986677
13894278.6597409 866306.705963785 1089142.92477522 0.0308047176880528 0.174186098567385 -139191901987.927 50723952069.0475 -10268.239229351 -28282.0328557949
13895497.0954371 866344.239529176 1089355.15932276 0.0307838429675012 0.174193705468247 -139204413176.391 50689492232.7223 -10261.2809891671 -28284.5684894156
13896715.5296926 866381.747615712 1089567.40288785 0.0307629663788684 0.174201307198146 -139216915871.903 50655029347.6416 -10254.3221262895 -28287.1023993817
13897933.9625088 866419.230221222 1089779.65546443 0.0307420879234247 0.174208903756629 -139229410073.74 50620563415.8712 -10247.3626411416 -28289.6345855427
13899152.3938863 866456.687343511 1089991.91704628 0.030721207602456 0.174216495143239 -139241895781.169 50586094439.5018 -10240.402534152 -28292.1650477463
13900370.8238262 866494.118980399 1090204.18762725 0.0307003254172395 0.174224081357525 -139254372993.465 50551622420.6105 -10233.4418057466 -28294.6937858415
13901589.25233 866531.525129719 1090416.46720129 0.0306794413690464 0.174231662399035 -139266841709.905 50517147361.2638 -10226.4804563488 -28297.220799678
13902807.6794012 866568.905789369 1090628.75576268 0.030658555459113 0.174239238267331 -139279301929.789 50482669263.4711 -10219.518486371 -28299.7460891101
13904026.1050409 866606.260957175 1090841.05330529 0.0306376676887156 0.174246808961961 -139291753652.391 50448188129.3077 -10212.5558962386 -28302.269653987
13905244.5292497 866643.590630947 1091053.35982289 0.030616778059142 0.174254374482471 -139304196876.981 50413703960.8677 -10205.5926863807 -28304.7914941569
13906462.9520297 866680.894808547 1091265.67530953 0.0305958865716507 0.174261934828415 -139316631602.848 50379216760.1969 -10198.6288572169 -28307.3116094715
13907681.3733822 866718.173487809 1091477.99975912 0.0305749932275168 0.174269489999343 -139329057829.268 50344726529.3686 -10191.6644091723 -28309.8299997808
13908899.7933088 866755.426666578 1091690.3331656 0.0305540980280104 0.174277039994807 -139341475555.525 50310233270.4475 -10184.6993426702 -28312.3466649354
13910118.2118107 866792.65434269 1091902.67552284 0.0305332009744074 0.174284584814356 -139353884780.896 50275736985.5085 -10177.7336581359 -28314.8616047851
13911336.6288902 866829.856514018 1092115.02682494 0.0305123020679651 0.174292124457548 -139366285504.671 50241237676.5951 -10170.7673559884 -28317.3748191825
13912555.0445482 866867.033178387 1092327.38706569 0.0304914013099665 0.174299658923931 -139378677726.128 50206735345.7935 -10163.8004366556 -28319.886307977
13913773.4587858 866904.18433364 1092539.756239 0.030470498701687 0.174307188213057 -139391061444.546 50172229995.1775 -10156.8329005624 -28322.3960710188
13914991.8716066 866941.309977686 1092752.13433913 0.030449594244365 0.17431471232449 -139403436659.228 50137721626.7596 -10149.8647481217 -28324.9041081631
13916210.2830106 866978.410108334 1092964.52135977 0.0304286879392969 0.174322231257774 -139415803369.444 50103210242.6481 -10142.8959797657 -28327.4104192579
13917428.6929989 867015.484723425 1093176.91729477 0.0304077797877615 0.174329745012461 -139428161574.474 50068695844.922 -10135.9265959205 -28329.9150041536
13918647.1015742 867052.533820852 1093389.32213828 0.0303868697910095 0.174337253588113 -139440511273.616 50034178435.6145 -10128.9565970032 -28332.4178627041
13919865.5087367 867089.557398431 1093601.735884 0.0303659579503349 0.174344756984275 -139452852466.142 49999658016.8297 -10121.985983445 -28334.9189947581
13921083.9144896 867126.555454068 1093814.15852614 0.0303450442669829 0.174352255200511 -139465185151.355 49965134590.5914 -10115.014755661 -28337.4184001703
13922302.3188347 867163.527985639 1094026.59005872 0.0303241287422171 0.174359748236381 -139477509328.545 49930608158.9535 -10108.0429140724 -28339.9160787934
13923520.7217746 867200.474991029 1094239.03047581 0.0303032113772954 0.174367236091443 -139489824997.009 49896078723.9607 -10101.0704590985 -28342.4120304808
13924739.1233097 867237.396468076 1094451.4797712 0.0302822921735043 0.174374718765248 -139502132156.024 49861546287.705 -10094.0973911682 -28344.9062550825
13925957.5234437 867274.292414705 1094663.93793917 0.0302613711320808 0.174382196257365 -139514430804.901 49827010852.1966 -10087.1237106937 -28347.3987524549
13927175.9221755 867311.162828701 1094876.40497318 0.0302404482543442 0.174389668567333 -139526720942.899 49792472419.5812 -10080.1494181148 -28349.8895224442
13928394.3195075 867348.007707961 1095088.88086734 0.0302195235415485 0.174397135694715 -139539002569.319 49757930991.8971 -10073.1745138496 -28352.3785649048
